id,label,price_usd,date_start,date_end,season,value
BREZİLYA – ARJANTİN – ŞİLİ TURU 04 – 22 OCAK,Trip,3800,2025-01-04,2025-01-22,Kış,
Rio de Janeiro,City,,,,,
Iguazu,City,,,,,
Buenos Aires,City,,,,,
Cape Horn,City,,,,,
Magdalena Adası,City,,,,,
Santiago,City,,,,,
Brezilya,Country,,,,,
Arjantin,Country,,,,,
Şili,Country,,,,,
Satyricon Restaurant,Restaurant,,,,,
La Cabrera Restaurant,Restaurant,,,,,
Fervor Restaurant,Restaurant,,,,,
Vista Chinesa,Activity,,,,,
Amanhã (Yarının Müzesi),Activity,,,,,
Iguazú Şelaleleri,Activity,,,,,
Iguazú Milli Parkı,Activity,,,,,
Macuco Safarisi,Activity,,,,,
Plaza de Mayo,Activity,,,,,
Casa Rosada,Activity,,,,,
San Telmo,Activity,,,,,
La Boca,Activity,,,,,
Buenos Aires Modern Sanat Müzesi,Activity,,,,,
Plaza Dorrego,Activity,,,,,
Palermo Soho,Activity,,,,,
Recoleta Semti,Activity,,,,,
Recoleta Mezarlığı,Activity,,,,,
Rojo Tango Gösterisi,Activity,,,,,
Cape Horn,Activity,,,,,
Magdalena Adası,Activity,,,,,
Plaza de Armas,Activity,,,,,
Santiago Katedrali,Activity,,,,,
Belediye Binası,Activity,,,,,
Merkez Postane,Activity,,,,,
Ulusal Tarih Müzesi,Activity,,,,,
Kış,Season,,,,,
DATE_2025-01-04,Date,,,,,2025-01-04
DATE_2025-01-22,Date,,,,,2025-01-22
İZLANDA TURU 18 – 24 MAYIS,Trip,1400,2025-05-18,2025-05-24,İlkbahar,
İzlanda,City,,,,,
İzlanda,Country,,,,,
Hali Country Hotel,Hotel,,,,,
Fosshotel Glacier Lagoon,Hotel,,,,,
Blue Lagoon,Activity,,,,,
Kerid Crater Lake,Activity,,,,,
Skaftafell National Park,Activity,,,,,
Ice Cave,Activity,,,,,
Svartifoss Şelalesi,Activity,,,,,
Fjallsárlón Glacier Lagoon,Activity,,,,,
Jökulsárlón Glacier Lagoon,Activity,,,,,
Goðafoss Şelalesi,Activity,,,,,
İlkbahar,Season,,,,,
DATE_2025-05-18,Date,,,,,2025-05-18
DATE_2025-05-24,Date,,,,,2025-05-24
GÜNEY AFRİKA TURU 07 – 16 ARALIK,Trip,2000,2025-12-07,2025-12-16,Kış,
Cape Town,City,,,,,
Stellenbosch,City,,,,,
Franschhoek,City,,,,,
Kimberley,City,,,,,
Güney Afrika,Country,,,,,
Babel Hotel,Hotel,,,,,
Cape Town & Masa Dağı Gezisi,Activity,,,,,
Zeitz Çağdaş Sanatlar Müzesi,Activity,,,,,
Cape Point & Ümit Burnu,Activity,,,,,
Boulders Penguen Kolonisi,Activity,,,,,
Stellenbosch Şarap Evleri,Activity,,,,,
Franschhoek Şarap Bağları,Activity,,,,,
La Motte Şarap Tadımı,Activity,,,,,
Matjiesfontein Köyü,Activity,,,,,
Kimberley Diamond Mine & Big Hole,Activity,,,,,
Sabah Safari,Activity,,,,,
Akşam Safari,Activity,,,,,
DATE_2025-12-07,Date,,,,,2025-12-07
DATE_2025-12-16,Date,,,,,2025-12-16
VENEDİK & MİLANO TURU 08 – 12,Trip,1000,,,,
Venedik,City,,,,,
Milano,City,,,,,
İtalya,Country,,,,,
Hotel Ai Cavalieri,Hotel,,,,,
Ristorante Da Ivo,Restaurant,,,,,
Ristorante Acqua Pazza,Restaurant,,,,,
Osteria Enoteca San Marco,Restaurant,,,,,
Restaurant Terrazza Danieli,Restaurant,,,,,
Da Giacomo,Restaurant,,,,,
Il Salumaio di Montenapoleone,Restaurant,,,,,
Solferino Restaurant,Restaurant,,,,,
MALDİVLER TURU 08 – 15 OCAK 2024,Trip,47800 / 47600 / 34900 USD (oda tipine göre),2024-01-08,2024-01-15,Kış,
Maldivler,City,,,,,
Maldivler,Country,,,,,
Beach Villa with Pool,Hotel,,,,,
Water Villa with Pool,Hotel,,,,,
Water Villa One Bedroom,Hotel,,,,,
DATE_2024-01-08,Date,,,,,2024-01-08
DATE_2024-01-15,Date,,,,,2024-01-15
TANZANYA & ZANZIBAR TURU 08 – 17 OCAK 2024,Trip,2000,2024-01-08,2024-01-17,Kış,
Arusha,City,,,,,
Serengeti,City,,,,,
Zanzibar,City,,,,,
Tanzanya,Country,,,,,
Singita Lodge,Hotel,,,,,
Singita Sasakawa Lodge,Hotel,,,,,
Serengeti Ulusal Parkı Safari,Activity,,,,,
Öğle Safarisi,Activity,,,,,
Sabah ve Akşam Safarileri,Activity,,,,,
DATE_2024-01-17,Date,,,,,2024-01-17
BARCELONA TURU 09 – 11 KASIM,Trip,600,2025-11-09,2025-11-11,Sonbahar,
Barcelona,City,,,,,
İspanya,Country,,,,,
La Pepita Tapas Bar,Restaurant,,,,,
Gala Restoran,Restaurant,,,,,
Barceloneta Restoran,Restaurant,,,,,
Park Güell,Activity,,,,,
La Sagrada Familia,Activity,,,,,
Casa Milà,Activity,,,,,
Plaza Catalunya,Activity,,,,,
Gotik Mahallesi,Activity,,,,,
Sonbahar,Season,,,,,
DATE_2025-11-09,Date,,,,,2025-11-09
DATE_2025-11-11,Date,,,,,2025-11-11
BILBAO & SAN SEBASTIAN TURU 12 – 15 EYLÜL,Trip,800,2025-09-12,2025-09-15,Sonbahar,
Bilbao,City,,,,,
San Sebastian,City,,,,,
Biarritz,City,,,,,
Saint Jean De Luz,City,,,,,
Fransa,Country,,,,,
Hotel Maria Cristina,Hotel,,,,,
Restaurante Ilura,Restaurant,,,,,
Elkano Restaurant,Restaurant,,,,,
Cafe Iruña,Restaurant,,,,,
Biarritz Gezisi,Activity,,,,,
Saint Jean De Luz Gezisi,Activity,,,,,
San Sebastian Şehir Gezisi,Activity,,,,,
Guggenheim Müzesi Gezisi,Activity,,,,,
DATE_2025-09-12,Date,,,,,2025-09-12
DATE_2025-09-15,Date,,,,,2025-09-15
AVUSTRALYA & YENİ ZELANDA TURU 14 ARALIK – 3 OCAK,Trip,1000,,,,
Singapore,City,,,,,
Auckland,City,,,,,
Rotorua,City,,,,,
Wellington,City,,,,,
Tekapo,City,,,,,
Queenstown,City,,,,,
Gold Coast,City,,,,,
Sydney,City,,,,,
Avustralya,Country,,,,,
Yeni Zelanda,Country,,,,,
Singapur,Country,,,,,
JW Marriott Hotel Singapore South Beach,Hotel,,,,,
Pullman Rotorua,Hotel,,,,,
Intercontinental Hotel Wellington,Hotel,,,,,
Peppers Blue Water Resort Lake Tekapo,Hotel,,,,,
The Rees Hotel & Luxury Apartments,Hotel,,,,,
JW Marriott Gold Coast Resort & Spa,Hotel,,,,,
Sydney Harbour Marriott Hotel at Circular Quay,Hotel,,,,,
Auckland Şehir Gezisi,Activity,,,,,
Te Puia Maori Dansı ve Gayzerler,Activity,,,,,
Weta Workshop,Activity,,,,,
Queenstown Panoramik Gezisi,Activity,,,,,
Seal Bay Conservation Park,Activity,,,,,
Flinders Chase National Park,Activity,,,,,
Sydney Harbour Tekne Turu & Havai Fişek Gösterisi,Activity,,,,,
Blue Mountains Gezisi,Activity,,,,,
Sydney Opera Binası & Harbour Bridge,Activity,,,,,
BALI & BANGKOK TURU 18 TEMMUZ – 06 AĞUSTOS,Trip,1000,,,,
Bali,City,,,,,
Bangkok,City,,,,,
Endonezya,Country,,,,,
Tayland,Country,,,,,
Capella Bangkok Hotel,Hotel,,,,,
Riverside Pool Villa,Hotel,,,,,
Koral Restaurant,Restaurant,,,,,
Restaurant POTONG,Restaurant,,,,,
Volcanoes & Temples Turu (Helikopter),Activity,,,,,
DANİMARKA & NORVEÇ TURU 18 – 25 AĞUSTOS 2025,Trip,1600,2025-08-18,2025-08-25,Yaz,
Kopenhag,City,,,,,
Bergen,City,,,,,
Flåm,City,,,,,
Oslo,City,,,,,
Danimarka,Country,,,,,
Norveç,Country,,,,,
Nimb Hotel,Hotel,,,,,
Bergen Børs Hotel,Hotel,,,,,
Fretheim Hotel,Hotel,,,,,
Fjellskål Seafood Restaurant,Restaurant,,,,,
Restaurant Arven,Restaurant,,,,,
Lofoten Fiskerestaurant,Restaurant,,,,,
Bryggen Tracteursted,Restaurant,,,,,
Izakaya Bar & Terrace,Restaurant,,,,,
Designmuseum Danmark,Activity,,,,,
Bergen Market Square & Balık Pazarı,Activity,,,,,
Flåm Railway Museum,Activity,,,,,
Vigeland Heykel Parkı,Activity,,,,,
Oslo Opera Binası,Activity,,,,,
Ulusal Müze,Activity,,,,,
Munch Müzesi,Activity,,,,,
Astrup Fearnley Museum of Modern Art,Activity,,,,,
Yaz,Season,,,,,
DATE_2025-08-18,Date,,,,,2025-08-18
DATE_2025-08-25,Date,,,,,2025-08-25
GÜNEY AFRİKA TURU 19 ARALIK 2025 – 3 OCAK 2026,Trip,-4200,2026-01-25,2026-01-03,Kış,
Livingstone,City,,,,,
Zambiya,Country,,,,,
Royal Livingstone Victoria Falls Zambia Hotel by Anantara,Hotel,,,,,
Babylonstoren Hotel,Hotel,,,,,
Marataba Safari Lodge,Hotel,,,,,
The Lookout Cafe,Restaurant,,,,,
Mukuni Village Gezisi,Activity,,,,,
Sunset Safari Cruise,Activity,,,,,
David Livingstone Müzesi,Activity,,,,,
Franschhoek Şarap Bağları ve Galeriler,Activity,,,,,
Huguenot Anıt Müzesi,Activity,,,,,
Franschhoek Motor Müzesi,Activity,,,,,
Güney Afrika'nın İlk Parfüm Müzesi,Activity,,,,,
Masa Dağı,Activity,,,,,
Kirstenbosch Ulusal Botanik Bahçesi,Activity,,,,,
Boulders Beach Penguen Kolonisi,Activity,,,,,
Cape Town Şehir Gezisi,Activity,,,,,
Two Oceans Aquarium,Activity,,,,,
Camps Bay ve Clifton Beach,Activity,,,,,
Zeitz Museum of Contemporary Art Africa,Activity,,,,,
Güney Afrika Ulusal Müzesi (İziko),Activity,,,,,
Planetarium,Activity,,,,,
Cape Town Graffiti Street Art Turu,Activity,,,,,
DATE_2026-01-25,Date,,,,,2026-01-25
DATE_2026-01-03,Date,,,,,2026-01-03
JAPONYA TURU 19 HAZİRAN – 5 TEMMUZ 2025,Trip,1000,,,,
Tokyo,City,,,,,
Okayama,City,,,,,
Kyoto,City,,,,,
Naoshima,City,,,,,
Teshima,City,,,,,
Japonya,Country,,,,,
Mitsui Garden Hotel Premier Jingu-Gaien,Hotel,,,,,
Uno Hotel,Hotel,,,,,
ACE Hotel Kyoto,Hotel,,,,,
Meiji Tapınağı,Activity,,,,,
Ota Memorial Museum of Art,Activity,,,,,
Doğu Bahçeler,Activity,,,,,
Shibuya Sky,Activity,,,,,
Miyashita Park,Activity,,,,,
Mori Art Museum,Activity,,,,,
National Art Centre,Activity,,,,,
Museum of Contemporary Art,Activity,,,,,
Chichu Sanat Müzesi,Activity,,,,,
Art House Project,Activity,,,,,
Lee Ufan Müzesi,Activity,,,,,
Benesse House,Activity,,,,,
Teshima Sanat Müzesi,Activity,,,,,
Les Archives du Coeur,Activity,,,,,
LAPLAND TURU 19 – 24 OCAK,Trip,1200,2025-01-19,2025-01-24,Kış,
Jukkasjärvi,City,,,,,
Harads,City,,,,,
İsveç,Country,,,,,
ICEHOTEL,Hotel,,,,,
Kaamos Hotel,Hotel,,,,,
Treehotel,Hotel,,,,,
Gece Safarisi,Activity,,,,,
Kar Mobili Safarisi,Activity,,,,,
DATE_2025-01-19,Date,,,,,2025-01-19
DATE_2025-01-24,Date,,,,,2025-01-24
MISIR TURU 20 – 25 NİSAN 2024,Trip,1200,2024-04-20,2024-04-25,İlkbahar,
Kahire,City,,,,,
Aswan,City,,,,,
Luxor,City,,,,,
Mısır,Country,,,,,
Marriott Mena House Hotel,Hotel,,,,,
Movenpick Sunray Nile Cruise,Hotel,,,,,
Giza Piramitleri,Activity,,,,,
Büyük Giza Sfenksi,Activity,,,,,
Mısır Müzesi,Activity,,,,,
Khan El Khalili Çarşısı,Activity,,,,,
High Dam,Activity,,,,,
Philae Tapınağı,Activity,,,,,
Kom Ombo Tapınağı,Activity,,,,,
Edfu Tapınağı,Activity,,,,,
Luxor East Bank Gezisi,Activity,,,,,
Karnak Tapınağı,Activity,,,,,
Luxor Tapınağı,Activity,,,,,
Nil Nehri Sıcak Hava Balonu,Activity,,,,,
DATE_2024-04-20,Date,,,,,2024-04-20
DATE_2024-04-25,Date,,,,,2024-04-25
AMALFI TURU 20 – 23 HAZİRAN,Trip,800,2025-06-20,2025-06-23,Yaz,
Amalfi,City,,,,,
Ravello,City,,,,,
Pompei,City,,,,,
Napoli,City,,,,,
Sorrento,City,,,,,
Villa Piedimonte,Hotel,,,,,
Hotel Rufolo,Hotel,,,,,
Ravello - Villa Cimbrone Bahçesi,Activity,,,,,
Ravello - Villa Rufolo,Activity,,,,,
Pompei Şehri Ziyareti,Activity,,,,,
Napoli Şehri Gezisi,Activity,,,,,
Duomo di Napoli,Activity,,,,,
Il Pio Monte della Misericordia,Activity,,,,,
Palazzo Reale,Activity,,,,,
Castel dell’Ovo,Activity,,,,,
Amalfi Kasabası Gezisi,Activity,,,,,
Cattedrale di Sant’Andrea,Activity,,,,,
Piazza Duomo,Activity,,,,,
Piazza dei Dogi,Activity,,,,,
Piazza dello Spirito Santo,Activity,,,,,
Sorrento Gezisi,Activity,,,,,
Piazza Tasso,Activity,,,,,
Basilica di Sant’Antonino,Activity,,,,,
Sedile Dominova,Activity,,,,,
Sorrento Peninsula Arkeoloji Müzesi,Activity,,,,,
Bottega Della Tarsia Lignea Müzesi,Activity,,,,,
DATE_2025-06-20,Date,,,,,2025-06-20
DATE_2025-06-23,Date,,,,,2025-06-23
LOIRE TURU 20 – 23 NİSAN,Trip,800,2025-04-20,2025-04-23,İlkbahar,
Loire,City,,,,,
Tours,City,,,,,
Amboise,City,,,,,
Blois,City,,,,,
Avarum Restaurant,Restaurant,,,,,
Restaurante Amour Blanc,Restaurant,,,,,
Cheverny Şatosu,Activity,,,,,
Villandry Şatosu,Activity,,,,,
Amboise Şatosu,Activity,,,,,
Château du Clos Lucé,Activity,,,,,
Château de Chenonceau,Activity,,,,,
Château de Blois,Activity,,,,,
Château de Chambord,Activity,,,,,
Loire Vadisi Balon Turu,Activity,,,,,
Tours Şehri Gezisi,Activity,,,,,
DATE_2025-04-20,Date,,,,,2025-04-20
DATE_2025-04-23,Date,,,,,2025-04-23
BRUGGE & LOIRE TURU 20 – 23 NİSAN,Trip,800,2025-04-20,2025-04-23,İlkbahar,
Brugge,City,,,,,
Gent,City,,,,,
Belçika,Country,,,,,
Hotel De Orangerie,Hotel,,,,,
Hotel Van Cleef,Hotel,,,,,
Hotel Heritage Relais Chateau,Hotel,,,,,
Hotel Dukes' Palace,Hotel,,,,,
Brugge Gezisi,Activity,,,,,
Gent Gezisi,Activity,,,,,
Clos de Lucé,Activity,,,,,
Loire Vadisi Şarap Bağları,Activity,,,,,
AMALFI TURU 20 – 24 HAZİRAN,Trip,1000,2025-06-20,2025-06-24,Yaz,
Tam Gün Tekne Gezisi,Activity,,,,,
DATE_2025-06-24,Date,,,,,2025-06-24
SALZBURG TURU 20 – 25 ARALIK,Trip,1200,2025-12-20,2025-12-25,Kış,
Salzburg,City,,,,,
Hallstatt,City,,,,,
St Wolfgang,City,,,,,
Berchtesgaden,City,,,,,
Avusturya,Country,,,,,
Almanya,Country,,,,,
Radisson Blu Hotel Altstadt,Hotel,,,,,
Hotel Goldener Hirsch,Hotel,,,,,
Hotel Bristol,Hotel,,,,,
Cafe Sacher Salzburg,Restaurant,,,,,
Restaurant Blaue Gans Salzburg Gasthaus,Restaurant,,,,,
Mirabel Sarayı ve Bahçesi,Activity,,,,,
Mozart’ın Evi,Activity,,,,,
Residenzplatz & DomQuartier,Activity,,,,,
Noel Pazarları,Activity,,,,,
Hallstatt Gezisi,Activity,,,,,
Salzberg Dağı & Tuz Madeni Ziyareti,Activity,,,,,
Atlı Kızak Turu (St Wolfgang),Activity,,,,,
Salzburg Kalesi,Activity,,,,,
Adolf Hitler’in Kartal Yuvası,Activity,,,,,
Salzbergwerk Berchtesgaden,Activity,,,,,
Grassl Likör Fabrikası,Activity,,,,,
DATE_2025-12-20,Date,,,,,2025-12-20
DATE_2025-12-25,Date,,,,,2025-12-25
BELGRAD TURU 21 – 23 EYLÜL,Trip,600,2025-09-21,2025-09-23,Sonbahar,
Belgrad,City,,,,,
Karlofca,City,,,,,
Novi Sad,City,,,,,
Sırbistan,Country,,,,,
Metropol Palace Hotel,Hotel,,,,,
Square Nine Hotel,Hotel,,,,,
Kalemegdan Restaurant,Restaurant,,,,,
Belgrad Şehir Gezisi,Activity,,,,,
Aziz Sava Kilisesi,Activity,,,,,
Kalemegdan,Activity,,,,,
Sokullu Mehmet Paşa Çeşmesi,Activity,,,,,
Damat Ali Paşa Türbesi,Activity,,,,,
Fikirbayır,Activity,,,,,
Stambol Kapısı,Activity,,,,,
Tuna & Sava Nehirlerinin Birleşim Noktası,Activity,,,,,
Museum of Yugoslav History,Activity,,,,,
Royal Compound,Activity,,,,,
Nikola Tesla Müzesi,Activity,,,,,
Karlofca Gezisi,Activity,,,,,
Novi Sad Gezisi,Activity,,,,,
Tuna Nehri Tekne Gezisi,Activity,,,,,
DATE_2025-09-21,Date,,,,,2025-09-21
DATE_2025-09-23,Date,,,,,2025-09-23
İSTANBUL – KAPADOKYA – İZMİR TURU 23 TEMMUZ – 2 AĞUSTOS 2023,Trip,1000,,,,
İstanbul,City,,,,,
Kapadokya,City,,,,,
Kuşadası,City,,,,,
İzmir,City,,,,,
Şirince,City,,,,,
Efes,City,,,,,
Türkiye,Country,,,,,
Il Cortile Ristorante Pizzeria,Restaurant,,,,,
Pandeli Restaurant,Restaurant,,,,,
Belisirma Nehir Kenarı Restoran,Restaurant,,,,,
Geleneksel Türk Restoranı (Efes),Restaurant,,,,,
Topkapı Sarayı,Activity,,,,,
Ayasofya,Activity,,,,,
Yerebatan Sarnıcı,Activity,,,,,
Boğaz Turu,Activity,,,,,
Karaköy,Activity,,,,,
Balon Turu,Activity,,,,,
Soğanlı Vadisi,Activity,,,,,
Keşlik Manastırı,Activity,,,,,
Taşkınpaşa Medresesi,Activity,,,,,
Selime Köyü,Activity,,,,,
Agzikarahan Kervansarayı,Activity,,,,,
Ihlara Vadisi,Activity,,,,,
Göreme Açık Hava Müzesi,Activity,,,,,
Uçhisar,Activity,,,,,
Kaymaklı Yeraltı Şehri,Activity,,,,,
Kızıl Vadi,Activity,,,,,
Efes Antik Kenti,Activity,,,,,
Hadrian Tapınağı,Activity,,,,,
Odeon,Activity,,,,,
Traian Çeşmesi,Activity,,,,,
Şirince Köyü,Activity,,,,,
EDINBURGH & HIGHLANDS TURU 4 – 8 AĞUSTOS,Trip,1000,2025-08-04,2025-08-08,Yaz,
Edinburgh,City,,,,,
Pitlochry,City,,,,,
Fort William,City,,,,,
Inverness,City,,,,,
İskoçya,Country,,,,,
Fonab Castle Hotel,Hotel,,,,,
The Craigellachie Hotel,Hotel,,,,,
Nevis Bank Inn,Hotel,,,,,
Seasgair Hotel,Hotel,,,,,
Nevis Bank Inn and Browns Restaurant,Restaurant,,,,,
Rocpool Restaurant,Restaurant,,,,,
Blair Castle,Activity,,,,,
Ballindalloch Castle & Gardens,Activity,,,,,
Camera Obscura & World of Illusions,Activity,,,,,
Loch Ness,Activity,,,,,
Inverness Kalesi,Activity,,,,,
St. Andrews Katedrali,Activity,,,,,
Inverness Müzesi ve Sanat Galerisi,Activity,,,,,
Strathisla Distillery,Activity,,,,,
DATE_2025-08-04,Date,,,,,2025-08-04
DATE_2025-08-08,Date,,,,,2025-08-08
TAYLAND TURU 5 – 18 ŞUBAT,Trip,2800,2025-02-05,2025-02-18,Kış,
Chiang Mai,City,,,,,
Chiang Rai,City,,,,,
The Surin,Hotel,,,,,
Beach Restaurant (The Surin),Restaurant,,,,,
Potong Restaurant,Restaurant,,,,,
Clara Restaurant,Restaurant,,,,,
Kalido,Restaurant,,,,,
Carpe Diem Beach Club,Restaurant,,,,,
Terrace Rim Naam,Restaurant,,,,,
Tapınaklar ve Şehir Gezisi,Activity,,,,,
Bo Sang Köyü,Activity,,,,,
Wat Chedi Luangis,Activity,,,,,
Wat Suan Dok Tapınağı,Activity,,,,,
Wat Phra That Doi Suthep,Activity,,,,,
Wat Rong Khun,Activity,,,,,
Chiang Rai Gezisi,Activity,,,,,
Golden Triangle Gezisi,Activity,,,,,
Mekong Nehri Tekne Gezisi,Activity,,,,,
Bangkok Şehir Gezisi,Activity,,,,,
Büyük Saray,Activity,,,,,
Wat Phra Kaew,Activity,,,,,
Wat Pho Tapınağı,Activity,,,,,
Wat Ratchabophit,Activity,,,,,
Bangkok Kanalları Gezisi,Activity,,,,,
Chatuchak Weekend Market,Activity,,,,,
DATE_2025-02-05,Date,,,,,2025-02-05
DATE_2025-02-18,Date,,,,,2025-02-18
JAPONYA TURU 6 – 13 NİSAN 2024 (SAFFET EMRE),Trip,1600,2024-04-06,2024-04-13,İlkbahar,
Hakone,City,,,,,
Nara,City,,,,,
Mitsui Garden Hotel,Hotel,,,,,
Benesse House,Hotel,,,,,
Shinjuku Gyoen Park,Activity,,,,,
Senso-ji Tapınağı,Activity,,,,,
Nakamise Alışveriş Caddesi,Activity,,,,,
Meiji Shrine,Activity,,,,,
Takeshita Street,Activity,,,,,
Omotesando,Activity,,,,,
TeamLab Planets,Activity,,,,,
Ginza,Activity,,,,,
Hakone Açık Hava Müzesi,Activity,,,,,
Picasso Pavilion,Activity,,,,,
Hakone Teleferiği,Activity,,,,,
Owakudani Vadisi,Activity,,,,,
Ashinoko Tekne Gezisi,Activity,,,,,
Kiyomizu Tapınağı,Activity,,,,,
Kinkaku-ji,Activity,,,,,
Geisha & Maiko Gösterisi,Activity,,,,,
Nara Park,Activity,,,,,
Kasuga Taisha,Activity,,,,,
Tenryu-ji Tapınağı,Activity,,,,,
Monkey Park Iwatayama,Activity,,,,,
Teshima Yokoo Evi,Activity,,,,,
DATE_2024-04-06,Date,,,,,2024-04-06
DATE_2024-04-13,Date,,,,,2024-04-13
ARLES TURU 03 – 06 EKİM,Trip,800,2025-10-03,2025-10-06,Sonbahar,
Arles,City,,,,,
Avignon,City,,,,,
Les Baux-de-Provence,City,,,,,
L'Isle-sur-la-Sorgue,City,,,,,
Restaurant L'Oriel,Restaurant,,,,,
Café Tadoa Ando,Restaurant,,,,,
La Taula Gallici's Gourmet Restaurant,Restaurant,,,,,
LUMA Müzesi,Activity,,,,,
Van Gogh Müzesi,Activity,,,,,
Art Tour,Activity,,,,,
Avignon Gezisi,Activity,,,,,
Chateau Estoublon,Activity,,,,,
Les Baux-de-Provence Gezisi,Activity,,,,,
L'Isle-sur-la-Sorgue Gezisi,Activity,,,,,
DATE_2025-10-03,Date,,,,,2025-10-03
DATE_2025-10-06,Date,,,,,2025-10-06
PUGLIA TURU 07 – 11 EKİM,Trip,1000,2025-10-07,2025-10-11,Sonbahar,
Bari,City,,,,,
Alberobello,City,,,,,
Matera,City,,,,,
Monopoli,City,,,,,
Polignano a Mare,City,,,,,
Lecce,City,,,,,
Canne Bianche Lifestyle & Hotel,Hotel,,,,,
Alberobello Trulli Evleri,Activity,,,,,
Matera Gezisi,Activity,,,,,
Monopoli Gezisi,Activity,,,,,
Polignano a Mare Gezisi,Activity,,,,,
Lecce Şehir Gezisi,Activity,,,,,
Santa Croce Bazilikası,Activity,,,,,
San Giuseppe Kilisesi,Activity,,,,,
Palazzo dei Celestini,Activity,,,,,
Sant'Oronzo Meydanı,Activity,,,,,
Antik Roma Amfitiyatrosu,Activity,,,,,
Bari Şehir Gezisi,Activity,,,,,
Saint Nicholas Bazilikası,Activity,,,,,
San Sabino Katedrali,Activity,,,,,
Hohenstaufen Kalesi,Activity,,,,,
Old Town,Activity,,,,,
Strada delle Orecchiette,Activity,,,,,
DATE_2025-10-07,Date,,,,,2025-10-07
DATE_2025-10-11,Date,,,,,2025-10-11
PROVENCE TURU 4 – 7 MAYIS,Trip,800,2025-05-04,2025-05-07,İlkbahar,
Provence,City,,,,,
L’Isle-sur-la-Sorgue,City,,,,,
Roussillon,City,,,,,
Gordes,City,,,,,
Saint-Rémy-de-Provence,City,,,,,
Tadao Ando Café Restaurant,Restaurant,,,,,
Chateau d’Estoublon,Restaurant,,,,,
Chateau La Coste Art Tour,Activity,,,,,
L’Isle-sur-la-Sorgue Gezisi,Activity,,,,,
Roussillon Gezisi,Activity,,,,,
Gordes Gezisi,Activity,,,,,
Saint-Rémy-de-Provence Gezisi,Activity,,,,,
Arles Gezisi,Activity,,,,,
DATE_2025-05-04,Date,,,,,2025-05-04
DATE_2025-05-07,Date,,,,,2025-05-07
59. Venedik Bienali,Trip,1000,,,,
Trattoria Alla Madonna,Restaurant,,,,,
Peggy Guggenheim Müzesi,Activity,,,,,
Galleria dell’Accademia,Activity,,,,,
Palazzo Manfrin,Activity,,,,,
Giardini Bienali,Activity,,,,,
Türk Hava Yolları TK1867,Transport,,,,,
Bienal,Highlight,,,,,
Sanat,Highlight,,,,,
Venedik,Highlight,,,,,
İtalya,Highlight,,,,,
Dubai Programı,Trip,1000,,,,
Dubai,City,,,,,
Birleşik Arap Emirlikleri,Country,,,,,
Atlantis The Royal,Hotel,,,,,
Nobu Restaurant - Atlantis the Palm,Restaurant,,,,,
Dubai Creek – Old Town,Activity,,,,,
Museum of the Future,Activity,,,,,
Dubai Mall,Activity,,,,,
Emirates EK124,Transport,,,,,
Dubai,Highlight,,,,,
BAE,Highlight,,,,,
Müze,Highlight,,,,,
