start_id,end_id,relation
trip:55882901,activity:a2b906ce,HAS_ACTIVITY
trip:55882901,activity:3bd0e75d,HAS_ACTIVITY
trip:55882901,activity:2a05f9e6,HAS_ACTIVITY
trip:55882901,activity:12bf2dac,HAS_ACTIVITY
trip:55882901,activity:10350858,HAS_ACTIVITY
trip:55882901,activity:bc24c48c,HAS_ACTIVITY
trip:55882901,activity:eee14e07,HAS_ACTIVITY
trip:55882901,activity:9a8c66f4,HAS_ACTIVITY
trip:55882901,activity:044907c1,HAS_ACTIVITY
trip:55882901,restaurant:bf94abcf,HAS_RESTAURANT
trip:8b24e0b6,city:9f916055,HAS_CITY
trip:8b24e0b6,city:74b004fd,HAS_CITY
trip:8b24e0b6,city:bcebd3c0,HAS_CITY
trip:8b24e0b6,city:931967f2,HAS_CITY
trip:8b24e0b6,city:22eb4ae9,HAS_CITY
trip:8b24e0b6,city:a76b712f,HAS_CITY
trip:8b24e0b6,country:bb116538,HAS_COUNTRY
trip:8b24e0b6,activity:5f37e60e,HAS_ACTIVITY
trip:8b24e0b6,activity:45b6e727,HAS_ACTIVITY
trip:8b24e0b6,activity:634ad244,HAS_ACTIVITY
trip:8b24e0b6,activity:5632a278,HAS_ACTIVITY
trip:8b24e0b6,activity:998439ba,HAS_ACTIVITY
trip:8b24e0b6,activity:28ed4b6f,HAS_ACTIVITY
trip:8b24e0b6,activity:69542484,HAS_ACTIVITY
trip:8b24e0b6,activity:ef60246c,HAS_ACTIVITY
trip:8b24e0b6,activity:e7b3e4eb,HAS_ACTIVITY
trip:8b24e0b6,restaurant:4feb0a72,HAS_RESTAURANT
trip:8b24e0b6,restaurant:13977f70,HAS_RESTAURANT
trip:527bfb0a,city:ef0cc10f,HAS_CITY
trip:527bfb0a,city:e27d6ba3,HAS_CITY
trip:527bfb0a,city:746b6431,HAS_CITY
trip:527bfb0a,city:97b43156,HAS_CITY
trip:527bfb0a,country:e75811bf,HAS_COUNTRY
trip:527bfb0a,activity:197096c1,HAS_ACTIVITY
trip:527bfb0a,activity:7840c959,HAS_ACTIVITY
trip:527bfb0a,activity:b44a11bb,HAS_ACTIVITY
trip:73b03c61,city:31c14769,HAS_CITY
trip:73b03c61,city:6bc4adb6,HAS_CITY
trip:73b03c61,city:76677493,HAS_CITY
trip:73b03c61,city:e726cc85,HAS_CITY
trip:73b03c61,country:c1c8cbd1,HAS_COUNTRY
trip:73b03c61,activity:b36fb168,HAS_ACTIVITY
trip:73b03c61,activity:89380bc7,HAS_ACTIVITY
trip:73b03c61,activity:7d559194,HAS_ACTIVITY
trip:73b03c61,activity:9a61591e,HAS_ACTIVITY
trip:73b03c61,activity:8c1b61e9,HAS_ACTIVITY
trip:73b03c61,activity:c9eb85f8,HAS_ACTIVITY
trip:73b03c61,activity:84fb4ebf,HAS_ACTIVITY
trip:73b03c61,restaurant:cc037475,HAS_RESTAURANT
trip:de6ed132,city:78ac9a03,HAS_CITY
trip:de6ed132,city:7fb3f60c,HAS_CITY
trip:de6ed132,city:a7391821,HAS_CITY
trip:de6ed132,city:1844c468,HAS_CITY
trip:de6ed132,country:dc300813,HAS_COUNTRY
trip:de6ed132,activity:4c238bc1,HAS_ACTIVITY
trip:de6ed132,activity:c6cbccc0,HAS_ACTIVITY
trip:de6ed132,activity:521754ef,HAS_ACTIVITY
trip:de6ed132,activity:afa5c0af,HAS_ACTIVITY
trip:de6ed132,activity:a36e8e9d,HAS_ACTIVITY
trip:de6ed132,activity:f76e09de,HAS_ACTIVITY
trip:7afce7cc,city:667cc0c1,HAS_CITY
trip:7afce7cc,city:4a210da9,HAS_CITY
trip:7afce7cc,country:bb3db6b1,HAS_COUNTRY
trip:7afce7cc,activity:f1c8a356,HAS_ACTIVITY
trip:7afce7cc,activity:c3d3bb2a,HAS_ACTIVITY
trip:7afce7cc,activity:21a96130,HAS_ACTIVITY
trip:7afce7cc,activity:32a08ca2,HAS_ACTIVITY
trip:7afce7cc,activity:27c5cf83,HAS_ACTIVITY
trip:7afce7cc,activity:f59c9a4c,HAS_ACTIVITY
trip:7afce7cc,activity:8a8394f4,HAS_ACTIVITY
trip:7afce7cc,activity:45332d8d,HAS_ACTIVITY
trip:7afce7cc,activity:3495324c,HAS_ACTIVITY
trip:7afce7cc,activity:31581e1d,HAS_ACTIVITY
trip:7afce7cc,activity:15240f57,HAS_ACTIVITY
trip:7afce7cc,activity:9b5bbf9f,HAS_ACTIVITY
trip:f1ef7348,city:e04f3afa,HAS_CITY
trip:f1ef7348,city:259e06b5,HAS_CITY
trip:f1ef7348,city:b55e2f71,HAS_CITY
trip:f1ef7348,country:c78273b5,HAS_COUNTRY
trip:f1ef7348,hotel:76c97992,HAS_HOTEL
trip:f1ef7348,activity:44b694fa,HAS_ACTIVITY
trip:f1ef7348,activity:a6f04bad,HAS_ACTIVITY
trip:f1ef7348,activity:1d6329d8,HAS_ACTIVITY
trip:f1ef7348,activity:b5430525,HAS_ACTIVITY
trip:f1ef7348,activity:f7f7abe2,HAS_ACTIVITY
trip:f1ef7348,activity:103a8639,HAS_ACTIVITY
trip:f1ef7348,activity:6af7dd24,HAS_ACTIVITY
trip:f1ef7348,activity:5a0718d2,HAS_ACTIVITY
trip:f1ef7348,activity:d5f86053,HAS_ACTIVITY
trip:f1ef7348,activity:962fd165,HAS_ACTIVITY
trip:f1ef7348,activity:75b92a2d,HAS_ACTIVITY
trip:54c34338,city:af2a8190,HAS_CITY
trip:54c34338,city:62396b65,HAS_CITY
trip:54c34338,country:577e905f,HAS_COUNTRY
trip:54c34338,hotel:52e58da7,HAS_HOTEL
trip:54c34338,activity:4cdbed35,HAS_ACTIVITY
trip:54c34338,activity:e9f33b77,HAS_ACTIVITY
trip:54c34338,activity:91a32ccb,HAS_ACTIVITY
trip:54c34338,activity:9c1fd64c,HAS_ACTIVITY
trip:705c4476,city:207462d2,HAS_CITY
trip:705c4476,city:adfda0b5,HAS_CITY
trip:705c4476,city:702737cc,HAS_CITY
trip:705c4476,city:fb7a06dc,HAS_CITY
trip:705c4476,city:d384bed4,HAS_CITY
trip:705c4476,country:5f8f9e33,HAS_COUNTRY
trip:705c4476,country:b0c36e7e,HAS_COUNTRY
trip:705c4476,hotel:01e98bcc,HAS_HOTEL
trip:705c4476,hotel:5c8b3ac0,HAS_HOTEL
trip:705c4476,hotel:37420694,HAS_HOTEL
trip:705c4476,hotel:d719af01,HAS_HOTEL
trip:705c4476,activity:60d6b4ba,HAS_ACTIVITY
trip:705c4476,activity:752834d8,HAS_ACTIVITY
trip:705c4476,activity:0b132398,HAS_ACTIVITY
trip:705c4476,activity:a116a80f,HAS_ACTIVITY
trip:705c4476,activity:8290a4a7,HAS_ACTIVITY
trip:705c4476,activity:e98181fd,HAS_ACTIVITY
trip:705c4476,activity:a66ae221,HAS_ACTIVITY
trip:705c4476,activity:efcca73f,HAS_ACTIVITY
trip:705c4476,activity:d0fb6486,HAS_ACTIVITY
trip:705c4476,activity:34339f70,HAS_ACTIVITY
trip:705c4476,activity:2285ef49,HAS_ACTIVITY
trip:705c4476,activity:1bc40144,HAS_ACTIVITY
trip:705c4476,activity:e9be5524,HAS_ACTIVITY
trip:705c4476,activity:ccbe3709,HAS_ACTIVITY
trip:392a8b31,city:76597d97,HAS_CITY
trip:392a8b31,city:edd75271,HAS_CITY
trip:392a8b31,city:218d9c6e,HAS_CITY
trip:392a8b31,city:50974623,HAS_CITY
trip:392a8b31,city:70ede688,HAS_CITY
trip:392a8b31,country:4c85b766,HAS_COUNTRY
trip:392a8b31,activity:139f564f,HAS_ACTIVITY
trip:392a8b31,activity:6f59a73a,HAS_ACTIVITY
trip:392a8b31,activity:1a0cfd30,HAS_ACTIVITY
trip:392a8b31,activity:9a0ff0f3,HAS_ACTIVITY
trip:392a8b31,activity:0cb7f1ae,HAS_ACTIVITY
trip:392a8b31,activity:74d0b222,HAS_ACTIVITY
trip:392a8b31,activity:98bb2c50,HAS_ACTIVITY
trip:64698bb9,city:ef0cc10f,HAS_CITY
trip:64698bb9,city:e27d6ba3,HAS_CITY
trip:64698bb9,city:c73d4a40,HAS_CITY
trip:64698bb9,city:319e1ea2,HAS_CITY
trip:64698bb9,city:8e3fbec4,HAS_CITY
trip:64698bb9,city:1d6bd4e1,HAS_CITY
trip:64698bb9,country:e75811bf,HAS_COUNTRY
trip:64698bb9,country:d1fa54da,HAS_COUNTRY
trip:64698bb9,activity:af38534f,HAS_ACTIVITY
trip:64698bb9,activity:630d6760,HAS_ACTIVITY
trip:64698bb9,activity:4d5f2208,HAS_ACTIVITY
trip:64698bb9,activity:4d32b4b3,HAS_ACTIVITY
trip:64698bb9,activity:e14b2fbe,HAS_ACTIVITY
trip:64698bb9,activity:3fa3816d,HAS_ACTIVITY
trip:64698bb9,activity:0b55d88d,HAS_ACTIVITY
trip:64698bb9,activity:f35295c4,HAS_ACTIVITY
trip:64698bb9,activity:2e24622c,HAS_ACTIVITY
trip:64698bb9,activity:6b395e19,HAS_ACTIVITY
trip:64698bb9,activity:a9464d2e,HAS_ACTIVITY
trip:64698bb9,activity:1455379b,HAS_ACTIVITY
trip:387e5e24,city:a7391821,HAS_CITY
trip:387e5e24,city:78ac9a03,HAS_CITY
trip:387e5e24,city:7fb3f60c,HAS_CITY
trip:387e5e24,city:705776f1,HAS_CITY
trip:387e5e24,city:d6419416,HAS_CITY
trip:387e5e24,country:dc300813,HAS_COUNTRY
trip:387e5e24,hotel:1289202d,HAS_HOTEL
trip:387e5e24,activity:4cdbed35,HAS_ACTIVITY
trip:387e5e24,activity:e9f33b77,HAS_ACTIVITY
trip:387e5e24,activity:5108aa15,HAS_ACTIVITY
trip:387e5e24,activity:521754ef,HAS_ACTIVITY
trip:387e5e24,activity:cfc91f72,HAS_ACTIVITY
trip:387e5e24,activity:3834e2af,HAS_ACTIVITY
trip:387e5e24,activity:78e6e831,HAS_ACTIVITY
trip:387e5e24,activity:352b6a24,HAS_ACTIVITY
trip:387e5e24,activity:132b2706,HAS_ACTIVITY
trip:387e5e24,restaurant:377cfb29,HAS_RESTAURANT
trip:66857dbd,city:7f125860,HAS_CITY
trip:66857dbd,city:6ef094db,HAS_CITY
trip:66857dbd,city:4e756226,HAS_CITY
trip:66857dbd,city:c980eb4f,HAS_CITY
trip:66857dbd,city:b90bbd2b,HAS_CITY
trip:66857dbd,country:a7aae4f0,HAS_COUNTRY
trip:66857dbd,country:d1fa54da,HAS_COUNTRY
trip:66857dbd,hotel:1a05ff48,HAS_HOTEL
trip:66857dbd,activity:2a381150,HAS_ACTIVITY
trip:66857dbd,activity:9262d712,HAS_ACTIVITY
trip:66857dbd,activity:f1f489cf,HAS_ACTIVITY
trip:66857dbd,activity:c7171ccc,HAS_ACTIVITY
trip:66857dbd,activity:39199a02,HAS_ACTIVITY
trip:66857dbd,activity:d21b237e,HAS_ACTIVITY
trip:66857dbd,activity:12746d23,HAS_ACTIVITY
trip:66857dbd,activity:1c75edb0,HAS_ACTIVITY
trip:66857dbd,activity:d966269a,HAS_ACTIVITY
trip:670bab2c,city:ccbee73c,HAS_CITY
trip:670bab2c,city:60d99e58,HAS_CITY
trip:670bab2c,country:e165d4f2,HAS_COUNTRY
trip:670bab2c,country:bab4ac37,HAS_COUNTRY
trip:670bab2c,hotel:8bdd2e22,HAS_HOTEL
trip:670bab2c,hotel:ba242545,HAS_HOTEL
trip:670bab2c,activity:a2c3f047,HAS_ACTIVITY
trip:670bab2c,activity:964ac3af,HAS_ACTIVITY
trip:670bab2c,restaurant:748cc6df,HAS_RESTAURANT
trip:670bab2c,restaurant:be177d8b,HAS_RESTAURANT
trip:5b1d8213,city:ccbee73c,HAS_CITY
trip:5b1d8213,city:60d99e58,HAS_CITY
trip:5b1d8213,country:e165d4f2,HAS_COUNTRY
trip:5b1d8213,country:bab4ac37,HAS_COUNTRY
trip:5b1d8213,hotel:8bdd2e22,HAS_HOTEL
trip:5b1d8213,hotel:ba242545,HAS_HOTEL
trip:5b1d8213,activity:a2c3f047,HAS_ACTIVITY
trip:5b1d8213,activity:964ac3af,HAS_ACTIVITY
trip:5b1d8213,restaurant:748cc6df,HAS_RESTAURANT
trip:5b1d8213,restaurant:be177d8b,HAS_RESTAURANT
trip:6fe4a936,city:f6c3e7af,HAS_CITY
trip:6fe4a936,city:9448df8d,HAS_CITY
trip:6fe4a936,country:db77174a,HAS_COUNTRY
trip:6fe4a936,country:db5f1443,HAS_COUNTRY
trip:6fe4a936,country:28d0d904,HAS_COUNTRY
trip:6fe4a936,activity:7bf52212,HAS_ACTIVITY
trip:6fe4a936,activity:19c35234,HAS_ACTIVITY
trip:7cb4a7e6,city:60d99e58,HAS_CITY
trip:7cb4a7e6,country:bab4ac37,HAS_COUNTRY
trip:7cb4a7e6,hotel:77a76973,HAS_HOTEL
trip:7cb4a7e6,activity:40fda8c3,HAS_ACTIVITY
trip:7cb4a7e6,activity:04a29dd7,HAS_ACTIVITY
trip:7cb4a7e6,activity:176443af,HAS_ACTIVITY
trip:7cb4a7e6,restaurant:f631a42d,HAS_RESTAURANT
trip:d170ea25,city:a03a400d,HAS_CITY
trip:d170ea25,city:2609eaea,HAS_CITY
trip:d170ea25,country:db77174a,HAS_COUNTRY
trip:d170ea25,hotel:cc14de94,HAS_HOTEL
trip:d170ea25,hotel:badce91a,HAS_HOTEL
trip:d170ea25,activity:52f8c58c,HAS_ACTIVITY
trip:d170ea25,activity:e6c01dc3,HAS_ACTIVITY
trip:d170ea25,activity:9eb2f3cb,HAS_ACTIVITY
trip:d170ea25,restaurant:b3840d3e,HAS_RESTAURANT
trip:d170ea25,restaurant:1d75a95b,HAS_RESTAURANT
trip:55c5bc17,city:f6c3e7af,HAS_CITY
trip:55c5bc17,city:9448df8d,HAS_CITY
trip:55c5bc17,country:db77174a,HAS_COUNTRY
trip:55c5bc17,country:db5f1443,HAS_COUNTRY
trip:55c5bc17,country:28d0d904,HAS_COUNTRY
trip:55c5bc17,activity:7bf52212,HAS_ACTIVITY
trip:55c5bc17,activity:19c35234,HAS_ACTIVITY
trip:650cafee,city:bc180dbc,HAS_CITY
trip:650cafee,country:9cdc126f,HAS_COUNTRY
trip:650cafee,hotel:55b57608,HAS_HOTEL
trip:650cafee,activity:12ff5f62,HAS_ACTIVITY
trip:650cafee,activity:9ccb3f90,HAS_ACTIVITY
trip:650cafee,activity:a30a9b6c,HAS_ACTIVITY
trip:650cafee,restaurant:916d5702,HAS_RESTAURANT
trip:966e2cb8,city:5cbe8b23,HAS_CITY
trip:966e2cb8,country:152649df,HAS_COUNTRY
trip:966e2cb8,hotel:ecda9226,HAS_HOTEL
trip:966e2cb8,activity:be0adb8d,HAS_ACTIVITY
trip:966e2cb8,activity:16610129,HAS_ACTIVITY
trip:966e2cb8,activity:f8566453,HAS_ACTIVITY
trip:966e2cb8,restaurant:b69c3dab,HAS_RESTAURANT
trip:b94ea461,city:ef0cc10f,HAS_CITY
trip:b94ea461,country:578ed5a4,HAS_COUNTRY
trip:b94ea461,hotel:1ad4e24c,HAS_HOTEL
trip:b94ea461,activity:4bdfd0a6,HAS_ACTIVITY
trip:b94ea461,activity:3059cecb,HAS_ACTIVITY
trip:b94ea461,activity:cfc5a6db,HAS_ACTIVITY
trip:b94ea461,restaurant:cabdfec6,HAS_RESTAURANT
trip:8dcd6e50,city:e27d6ba3,HAS_CITY
trip:8dcd6e50,country:578ed5a4,HAS_COUNTRY
trip:8dcd6e50,hotel:67bb0019,HAS_HOTEL
trip:8dcd6e50,activity:ee79cb53,HAS_ACTIVITY
trip:8dcd6e50,activity:96906368,HAS_ACTIVITY
trip:8dcd6e50,activity:593f1c04,HAS_ACTIVITY
trip:8dcd6e50,restaurant:86217452,HAS_RESTAURANT
trip:96351602,city:dea56e47,HAS_CITY
trip:96351602,country:1747d4b2,HAS_COUNTRY
trip:96351602,hotel:a1a07d10,HAS_HOTEL
trip:96351602,activity:ca012884,HAS_ACTIVITY
trip:96351602,activity:8f925741,HAS_ACTIVITY
trip:96351602,activity:5d33b370,HAS_ACTIVITY
trip:96351602,restaurant:46ab1667,HAS_RESTAURANT
trip:0d225df9,city:dea56e47,HAS_CITY
trip:0d225df9,country:1747d4b2,HAS_COUNTRY
trip:0d225df9,hotel:a1a07d10,HAS_HOTEL
trip:0d225df9,activity:ca012884,HAS_ACTIVITY
trip:0d225df9,activity:8f925741,HAS_ACTIVITY
trip:0d225df9,activity:5d33b370,HAS_ACTIVITY
trip:0d225df9,restaurant:46ab1667,HAS_RESTAURANT
trip:975164c6,city:2609eaea,HAS_CITY
trip:975164c6,country:db77174a,HAS_COUNTRY
trip:975164c6,hotel:badce91a,HAS_HOTEL
trip:975164c6,activity:7bf52212,HAS_ACTIVITY
trip:975164c6,activity:9eb2f3cb,HAS_ACTIVITY
trip:975164c6,activity:5fee55b1,HAS_ACTIVITY
trip:975164c6,restaurant:1d75a95b,HAS_RESTAURANT
trip:d170ea25,city:72be2725,HAS_CITY
trip:d170ea25,activity:887520b3,HAS_ACTIVITY
trip:adfae6c6,city:60d99e58,HAS_CITY
trip:adfae6c6,country:bab4ac37,HAS_COUNTRY
trip:adfae6c6,hotel:77a76973,HAS_HOTEL
trip:adfae6c6,activity:40fda8c3,HAS_ACTIVITY
trip:adfae6c6,activity:04a29dd7,HAS_ACTIVITY
trip:adfae6c6,activity:176443af,HAS_ACTIVITY
trip:adfae6c6,restaurant:be177d8b,HAS_RESTAURANT
trip:9c4f050c,city:2609eaea,HAS_CITY
trip:9c4f050c,city:a03a400d,HAS_CITY
trip:9c4f050c,country:db77174a,HAS_COUNTRY
trip:9c4f050c,hotel:cc14de94,HAS_HOTEL
trip:9c4f050c,activity:7bf52212,HAS_ACTIVITY
trip:9c4f050c,activity:e6c01dc3,HAS_ACTIVITY
trip:9c4f050c,activity:52f8c58c,HAS_ACTIVITY
trip:9c4f050c,restaurant:b3840d3e,HAS_RESTAURANT
trip:3bbb8dab,city:2609eaea,HAS_CITY
trip:3bbb8dab,country:db77174a,HAS_COUNTRY
trip:3bbb8dab,hotel:badce91a,HAS_HOTEL
trip:3bbb8dab,activity:7bf52212,HAS_ACTIVITY
trip:3bbb8dab,activity:9eb2f3cb,HAS_ACTIVITY
trip:3bbb8dab,activity:5fee55b1,HAS_ACTIVITY
trip:3bbb8dab,activity:ac562326,HAS_ACTIVITY
trip:3bbb8dab,restaurant:1d75a95b,HAS_RESTAURANT
trip:c064ba8e,city:5cbe8b23,HAS_CITY
trip:c064ba8e,country:152649df,HAS_COUNTRY
trip:c064ba8e,hotel:7b4acf47,HAS_HOTEL
trip:c064ba8e,activity:16610129,HAS_ACTIVITY
trip:c064ba8e,activity:f8566453,HAS_ACTIVITY
trip:c064ba8e,activity:be0adb8d,HAS_ACTIVITY
trip:c064ba8e,restaurant:b69c3dab,HAS_RESTAURANT
trip:ada4c5ea,city:bc180dbc,HAS_CITY
trip:ada4c5ea,country:9cdc126f,HAS_COUNTRY
trip:ada4c5ea,hotel:377fafad,HAS_HOTEL
trip:ada4c5ea,activity:31f4c3b1,HAS_ACTIVITY
trip:ada4c5ea,activity:a30a9b6c,HAS_ACTIVITY
trip:ada4c5ea,activity:9ccb3f90,HAS_ACTIVITY
trip:ada4c5ea,restaurant:db86aada,HAS_RESTAURANT
trip:983209b2,city:f6c3e7af,HAS_CITY
trip:983209b2,city:9448df8d,HAS_CITY
trip:983209b2,country:db77174a,HAS_COUNTRY
trip:983209b2,country:db5f1443,HAS_COUNTRY
trip:983209b2,country:28d0d904,HAS_COUNTRY
trip:983209b2,activity:070473cf,HAS_ACTIVITY
trip:983209b2,activity:0bdc959a,HAS_ACTIVITY
trip:4d8441ee,city:8fde6a65,HAS_CITY
trip:4d8441ee,city:29833ab4,HAS_CITY
trip:4d8441ee,country:40bdb060,HAS_COUNTRY
trip:4d8441ee,hotel:8fcd070b,HAS_HOTEL
trip:4d8441ee,hotel:1cda3c00,HAS_HOTEL
trip:4d8441ee,activity:ae211513,HAS_ACTIVITY
trip:4d8441ee,activity:ac85a3d7,HAS_ACTIVITY
trip:4d8441ee,restaurant:01806cbb,HAS_RESTAURANT
trip:f98c5b7d,city:60d99e58,HAS_CITY
trip:f98c5b7d,city:fbf968d5,HAS_CITY
trip:f98c5b7d,country:bab4ac37,HAS_COUNTRY
trip:f98c5b7d,hotel:77a76973,HAS_HOTEL
trip:f98c5b7d,hotel:cc73c592,HAS_HOTEL
trip:f98c5b7d,activity:40fda8c3,HAS_ACTIVITY
trip:f98c5b7d,activity:77c5288c,HAS_ACTIVITY
trip:f98c5b7d,restaurant:be177d8b,HAS_RESTAURANT
trip:5a81b50c,city:ccbee73c,HAS_CITY
trip:5a81b50c,country:e165d4f2,HAS_COUNTRY
trip:5a81b50c,hotel:4395f963,HAS_HOTEL
trip:5a81b50c,activity:1343415f,HAS_ACTIVITY
trip:5a81b50c,activity:2fd9cd62,HAS_ACTIVITY
trip:5a81b50c,restaurant:7417858a,HAS_RESTAURANT
trip:82eb3745,city:341c9da8,HAS_CITY
trip:82eb3745,city:2609eaea,HAS_CITY
trip:82eb3745,country:db77174a,HAS_COUNTRY
trip:82eb3745,hotel:cc14de94,HAS_HOTEL
trip:82eb3745,activity:52f8c58c,HAS_ACTIVITY
trip:82eb3745,activity:7bf52212,HAS_ACTIVITY
trip:82eb3745,restaurant:b3840d3e,HAS_RESTAURANT
trip:f076dd2a,city:ccbee73c,HAS_CITY
trip:f076dd2a,city:60d99e58,HAS_CITY
trip:f076dd2a,city:dea56e47,HAS_CITY
trip:f076dd2a,country:e165d4f2,HAS_COUNTRY
trip:f076dd2a,country:bab4ac37,HAS_COUNTRY
trip:f076dd2a,country:1747d4b2,HAS_COUNTRY
trip:f076dd2a,hotel:8bdd2e22,HAS_HOTEL
trip:f076dd2a,hotel:77a76973,HAS_HOTEL
trip:f076dd2a,hotel:a1a07d10,HAS_HOTEL
trip:f076dd2a,activity:a2c3f047,HAS_ACTIVITY
trip:f076dd2a,activity:40fda8c3,HAS_ACTIVITY
trip:f076dd2a,activity:ca012884,HAS_ACTIVITY
trip:f076dd2a,restaurant:be177d8b,HAS_RESTAURANT
trip:f076dd2a,restaurant:46ab1667,HAS_RESTAURANT
trip:bf5c8add,city:ccbee73c,HAS_CITY
trip:bf5c8add,country:e165d4f2,HAS_COUNTRY
trip:bf5c8add,hotel:4395f963,HAS_HOTEL
trip:bf5c8add,activity:a2c3f047,HAS_ACTIVITY
trip:bf5c8add,activity:1343415f,HAS_ACTIVITY
trip:bf5c8add,activity:c7b365a6,HAS_ACTIVITY
trip:bf5c8add,restaurant:748cc6df,HAS_RESTAURANT
